,0,1,2,3,4,5,6,7,8
78932,2016/6/29,0:33:31,4.0,0.0,0.05,43.6,37.0,32.0,30
78933,2016/6/29,0:33:38,4.0,0.0,0.04,36.13,37.0,32.0,30
78934,2016/6/29,0:33:44,4.0,0.0,0.04,51.9,37.0,32.0,30
78935,2016/6/29,0:33:50,4.0,0.0,0.04,46.09,37.0,32.0,30
78936,2016/6/29,0:33:56,4.0,0.0,0.04,35.3,37.0,32.0,30
78937,2016/6/29,0:34:2,4.0,0.0,0.04,39.45,37.0,32.0,30
78938,2016/6/29,0:34:9,4.0,0.0,0.05,35.3,37.0,32.0,30
78939,2016/6/29,0:34:15,4.0,0.0,0.04,39.45,37.0,32.0,30
78940,2016/6/29,0:34:21,4.0,0.0,0.04,50.24,37.0,32.0,30
78941,2016/6/29,0:34:27,4.0,0.0,0.04,48.58,37.0,32.0,30
78942,2016/6/29,0:34:33,4.0,0.0,0.04,36.96,37.0,32.0,30
78943,2016/6/29,0:34:39,4.0,0.0,0.05,47.75,37.0,32.0,30
78944,2016/6/29,0:34:45,4.0,0.0,0.04,32.81,37.0,32.0,30
78945,2016/6/29,0:34:51,4.0,0.0,0.04,41.94,37.0,32.0,30
78946,2016/6/29,0:34:57,4.0,0.0,0.04,56.88,37.0,32.0,30
78947,2016/6/29,0:35:3,4.0,0.0,0.04,58.54,37.0,32.0,30
78948,2016/6/29,0:35:9,4.0,0.0,0.04,52.73,37.0,32.0,30
78949,2016/6/29,0:35:15,4.0,0.0,0.04,38.62,37.0,32.0,30
78950,2016/6/29,0:35:21,4.0,0.0,0.04,36.96,37.0,32.0,30
78951,2016/6/29,0:35:28,4.0,0.0,0.04,51.07,37.0,32.0,30
78952,2016/6/29,0:35:34,4.0,0.0,0.04,42.77,37.0,32.0,30
78953,2016/6/29,0:35:40,4.0,0.0,0.04,38.62,37.0,32.0,30
78954,2016/6/29,0:35:46,4.0,0.0,0.04,40.28,37.0,32.0,30
78955,2016/6/29,0:35:52,4.0,0.0,0.04,33.64,37.0,32.0,30
78956,2016/6/29,0:35:58,4.0,0.0,0.04,46.09,37.0,32.0,30
78957,2016/6/29,0:36:4,4.0,0.0,0.04,36.96,37.0,32.0,30
78958,2016/6/29,0:36:10,4.0,0.0,0.04,56.05,37.0,32.0,30
78959,2016/6/29,0:36:16,4.0,0.0,0.04,41.11,37.0,32.0,30
78960,2016/6/29,0:36:22,4.0,0.0,0.04,44.43,37.0,32.0,30
78961,2016/6/29,0:36:28,4.0,0.0,0.04,34.47,37.0,32.0,30
78962,2016/6/29,0:36:34,4.0,0.0,0.04,29.49,37.0,32.0,30
78963,2016/6/29,0:36:40,4.0,0.0,0.04,30.32,37.0,32.0,30
78964,2016/6/29,0:36:46,4.0,0.0,0.04,51.9,37.0,32.0,30
78965,2016/6/29,0:36:53,4.0,0.0,0.05,46.09,37.0,32.0,30
78966,2016/6/29,0:36:59,4.0,0.0,0.04,38.62,37.0,32.0,30
78967,2016/6/29,0:37:5,4.0,0.0,0.05,40.28,37.0,32.0,30
78968,2016/6/29,0:37:11,4.0,0.0,0.04,47.75,37.0,32.0,30
78969,2016/6/29,0:37:17,4.0,0.0,0.04,36.96,37.0,32.0,30
78970,2016/6/29,0:37:23,4.0,0.0,0.04,45.26,37.0,32.0,30
78971,2016/6/29,0:37:29,4.0,0.0,0.04,53.56,37.0,32.0,30
78972,2016/6/29,0:37:35,4.0,0.0,0.04,46.09,37.0,32.0,30
78973,2016/6/29,0:37:41,4.0,0.0,0.05,39.45,37.0,32.0,30
78974,2016/6/29,0:37:47,4.0,0.0,0.04,48.58,37.0,32.0,30
78975,2016/6/29,0:37:53,4.0,0.0,0.04,50.24,37.0,32.0,30
78976,2016/6/29,0:37:59,4.0,0.0,0.05,31.15,37.0,32.0,30
78977,2016/6/29,0:38:5,4.0,0.0,0.04,46.92,37.0,32.0,30
78978,2016/6/29,0:38:11,4.0,0.0,0.04,51.07,37.0,32.0,30
78979,2016/6/29,0:38:18,4.0,0.0,0.04,41.94,37.0,32.0,30
78980,2016/6/29,0:38:24,4.0,0.0,0.04,44.43,37.0,32.0,30
78981,2016/6/29,0:38:30,4.0,0.0,0.05,36.96,37.0,32.0,30
78982,2016/6/29,0:38:36,4.0,0.0,0.05,36.13,37.0,32.0,30
78983,2016/6/29,0:38:42,4.0,0.0,0.04,47.75,37.0,32.0,30
78984,2016/6/29,0:38:48,4.0,0.0,0.04,61.87,37.0,32.0,30
78985,2016/6/29,0:38:54,4.0,0.0,0.05,58.54,37.0,32.0,30
78986,2016/6/29,0:39:0,4.0,0.0,0.04,51.07,37.0,32.0,30
78987,2016/6/29,0:39:6,4.0,0.0,0.04,44.43,37.0,32.0,30
78988,2016/6/29,0:39:12,4.0,0.0,0.04,51.07,37.0,32.0,30
78989,2016/6/29,0:39:18,4.0,0.0,0.04,45.26,37.0,32.0,30
78990,2016/6/29,0:39:24,4.0,0.0,0.04,35.3,37.0,32.0,30
78991,2016/6/29,0:39:30,4.0,0.0,0.04,48.58,37.0,32.0,30
78992,2016/6/29,0:39:36,4.0,0.0,0.04,51.07,37.0,32.0,30
78993,2016/6/29,0:39:43,4.0,0.0,0.04,49.41,37.0,32.0,30
78994,2016/6/29,0:39:49,4.0,0.0,0.04,37.79,37.0,32.0,30
78995,2016/6/29,0:39:55,4.0,0.0,0.04,49.41,37.0,32.0,30
78996,2016/6/29,0:40:1,4.0,0.0,0.04,52.73,37.0,32.0,30
78997,2016/6/29,0:40:7,4.0,0.0,0.05,34.47,37.0,32.0,30
78998,2016/6/29,0:40:13,4.0,0.0,0.04,43.6,37.0,32.0,30
78999,2016/6/29,0:40:19,4.0,0.0,0.04,44.43,37.0,32.0,30
79000,2016/6/29,0:40:25,4.0,0.0,0.05,37.79,37.0,32.0,30
79001,2016/6/29,0:40:31,4.0,0.0,0.04,40.28,37.0,32.0,30
79002,2016/6/29,0:40:37,4.0,0.0,0.04,46.92,37.0,32.0,30
79003,2016/6/29,0:40:43,4.0,0.0,0.04,44.43,37.0,32.0,30
79004,2016/6/29,0:40:49,4.0,0.0,0.04,46.09,37.0,32.0,30
79005,2016/6/29,0:40:55,4.0,0.0,0.04,48.58,37.0,32.0,30
79006,2016/6/29,0:41:2,4.0,0.0,0.04,52.73,37.0,32.0,30
79007,2016/6/29,0:41:8,4.0,0.0,0.05,39.45,37.0,32.0,30
79008,2016/6/29,0:41:14,4.0,0.0,0.04,51.9,37.0,32.0,30
79009,2016/6/29,0:41:20,4.0,0.0,0.04,45.26,37.0,32.0,30
79010,2016/6/29,0:41:26,4.0,0.0,0.04,40.28,37.0,32.0,30
79011,2016/6/29,0:41:32,4.0,0.0,0.05,41.94,37.0,32.0,30
79012,2016/6/29,0:41:38,4.0,0.0,0.04,46.09,37.0,32.0,30
79013,2016/6/29,0:41:44,4.0,0.0,0.04,35.3,37.0,32.0,30
79014,2016/6/29,0:41:50,4.0,0.0,0.04,31.98,37.0,32.0,30
79015,2016/6/29,0:41:56,4.0,0.0,0.04,36.96,37.0,32.0,30
79016,2016/6/29,0:42:2,4.0,0.0,0.04,39.45,37.0,32.0,30
79017,2016/6/29,0:42:8,4.0,0.0,0.04,37.79,37.0,32.0,30
79018,2016/6/29,0:42:14,4.0,0.0,0.04,46.09,37.0,32.0,30
79019,2016/6/29,0:42:20,4.0,0.0,0.04,54.39,37.0,32.0,30
79020,2016/6/29,0:42:27,4.0,0.0,0.04,46.92,37.0,32.0,30
79021,2016/6/29,0:42:33,4.0,0.0,0.04,48.58,37.0,32.0,30
79022,2016/6/29,0:42:39,4.0,0.0,0.05,46.09,37.0,32.0,30
79023,2016/6/29,0:42:45,4.0,0.0,0.04,38.62,37.0,32.0,30
79024,2016/6/29,0:42:51,4.0,0.0,0.04,39.45,37.0,32.0,30
79025,2016/6/29,0:42:57,4.0,0.0,0.04,42.77,37.0,32.0,30
79026,2016/6/29,0:43:3,4.0,0.0,0.04,48.58,37.0,32.0,30
79027,2016/6/29,0:43:9,4.0,0.0,0.05,38.62,37.0,32.0,30
79028,2016/6/29,0:43:15,4.0,0.0,0.04,48.58,37.0,32.0,30
79029,2016/6/29,0:43:21,4.0,0.0,0.04,52.73,37.0,32.0,30
79030,2016/6/29,0:43:27,4.0,0.0,0.04,40.28,37.0,32.0,30
79031,2016/6/29,0:43:33,4.0,0.0,0.04,45.26,37.0,32.0,30
79032,2016/6/29,0:43:39,4.0,0.0,0.04,50.24,37.0,32.0,30
79033,2016/6/29,0:43:45,4.0,0.0,0.04,41.94,37.0,32.0,30
79034,2016/6/29,0:43:52,4.0,0.0,0.04,30.32,37.0,32.0,30
79035,2016/6/29,0:43:58,4.0,0.0,0.04,34.47,37.0,32.0,30
79036,2016/6/29,0:44:4,4.0,0.0,0.04,51.9,37.0,32.0,30
79037,2016/6/29,0:44:10,4.0,0.0,0.04,50.24,37.0,32.0,30
79038,2016/6/29,0:44:16,4.0,0.0,0.04,34.47,37.0,32.0,30
79039,2016/6/29,0:44:22,4.0,0.0,0.04,28.66,37.0,32.0,30
79040,2016/6/29,0:44:28,4.0,0.0,0.04,42.77,37.0,32.0,30
79041,2016/6/29,0:44:34,4.0,0.0,0.05,47.75,37.0,32.0,30
79042,2016/6/29,0:44:40,4.0,0.0,0.04,30.32,37.0,32.0,30
79043,2016/6/29,0:44:46,4.0,0.0,0.04,44.43,37.0,32.0,30
79044,2016/6/29,0:44:52,4.0,0.0,0.04,65.19,37.0,32.0,30
79045,2016/6/29,0:44:58,4.0,0.0,0.05,49.41,37.0,32.0,30
79046,2016/6/29,0:45:4,4.0,0.0,0.04,38.62,37.0,32.0,30
79047,2016/6/29,0:45:10,4.0,0.0,0.04,43.6,37.0,32.0,30
79048,2016/6/29,0:45:17,4.0,0.0,0.04,46.09,37.0,32.0,30
79049,2016/6/29,0:45:23,4.0,0.0,0.04,39.45,37.0,32.0,30
79050,2016/6/29,0:45:29,4.0,0.0,0.04,42.77,37.0,32.0,30
79051,2016/6/29,0:45:35,4.0,0.0,0.04,42.77,37.0,32.0,30
79052,2016/6/29,0:45:41,4.0,0.0,0.04,40.28,37.0,32.0,30
79053,2016/6/29,0:45:47,4.0,0.0,0.04,47.75,37.0,32.0,30
79054,2016/6/29,0:45:53,4.0,0.0,0.04,32.81,37.0,32.0,30
79055,2016/6/29,0:45:59,4.0,0.0,0.04,43.6,37.0,32.0,30
79056,2016/6/29,0:46:5,4.0,0.0,0.05,46.09,37.0,32.0,30
79057,2016/6/29,0:46:11,4.0,0.0,0.04,44.43,37.0,32.0,30
79058,2016/6/29,0:46:17,4.0,0.0,0.04,45.26,37.0,32.0,30
79059,2016/6/29,0:46:23,4.0,0.0,0.04,61.87,37.0,32.0,30
79060,2016/6/29,0:46:29,4.0,0.0,0.04,41.11,37.0,32.0,30
79061,2016/6/29,0:46:36,4.0,0.0,0.04,43.6,37.0,32.0,30
79062,2016/6/29,0:46:42,4.0,0.0,0.04,49.41,37.0,32.0,30
79063,2016/6/29,0:46:48,4.0,0.0,0.04,47.75,37.0,32.0,30
79064,2016/6/29,0:46:54,4.0,0.0,0.04,41.11,37.0,32.0,30
79065,2016/6/29,0:47:0,4.0,0.0,0.04,42.77,37.0,32.0,30
79066,2016/6/29,0:47:6,4.0,0.0,0.05,42.77,37.0,32.0,30
79067,2016/6/29,0:47:12,4.0,0.0,0.05,31.15,37.0,32.0,30
79068,2016/6/29,0:47:18,4.0,0.0,0.04,46.92,37.0,32.0,30
79069,2016/6/29,0:47:24,4.0,0.0,0.05,41.11,37.0,32.0,30
79070,2016/6/29,0:47:30,4.0,0.0,0.04,40.28,37.0,32.0,30
79071,2016/6/29,0:47:36,4.0,0.0,0.04,32.81,37.0,32.0,30
79072,2016/6/29,0:47:42,4.0,0.0,0.04,45.26,37.0,32.0,30
79073,2016/6/29,0:47:48,4.0,0.0,0.04,41.11,37.0,32.0,30
79074,2016/6/29,0:47:54,4.0,0.0,0.04,51.9,37.0,32.0,30
79075,2016/6/29,0:48:1,4.0,0.0,0.04,49.41,37.0,32.0,30
79076,2016/6/29,0:48:7,4.0,0.0,0.04,33.64,37.0,32.0,30
79077,2016/6/29,0:48:13,4.0,0.0,0.04,35.3,37.0,32.0,30
79078,2016/6/29,0:48:19,4.0,0.0,0.04,51.07,37.0,32.0,30
79079,2016/6/29,0:48:25,4.0,0.0,0.04,46.09,38.0,32.0,30
79080,2016/6/29,0:48:31,4.0,0.0,0.04,60.21,37.0,32.0,30
79081,2016/6/29,0:48:37,4.0,0.0,0.04,42.77,37.0,32.0,30
79082,2016/6/29,0:48:43,4.0,0.0,0.04,41.11,38.0,32.0,30
79083,2016/6/29,0:48:49,4.0,0.0,0.04,35.3,38.0,32.0,30
79084,2016/6/29,0:48:55,4.0,0.0,0.04,71.83,37.0,32.0,30
79085,2016/6/29,0:49:1,4.0,0.0,0.04,41.11,37.0,32.0,30
79086,2016/6/29,0:49:7,4.0,0.0,0.04,39.45,38.0,32.0,30
79087,2016/6/29,0:49:13,4.0,0.0,0.04,40.28,38.0,32.0,30
79088,2016/6/29,0:49:19,4.0,0.0,0.04,28.66,38.0,32.0,30
79089,2016/6/29,0:49:26,4.0,0.0,0.04,37.79,38.0,32.0,30
79090,2016/6/29,0:49:32,4.0,0.0,0.04,44.43,38.0,32.0,30
79091,2016/6/29,0:49:38,4.0,0.0,0.04,56.88,38.0,32.0,30
79092,2016/6/29,0:49:44,4.0,0.0,0.04,40.28,38.0,32.0,30
79093,2016/6/29,0:49:50,4.0,0.0,0.04,29.49,38.0,32.0,30
79094,2016/6/29,0:49:56,4.0,0.0,0.04,37.79,38.0,32.0,30
79095,2016/6/29,0:50:2,4.0,0.0,0.04,55.22,38.0,32.0,30
79096,2016/6/29,0:50:8,4.0,0.0,0.04,46.92,38.0,32.0,30
79097,2016/6/29,0:50:14,4.0,0.0,0.04,37.79,38.0,32.0,30
79098,2016/6/29,0:50:20,4.0,0.0,0.04,51.07,38.0,32.0,30
79099,2016/6/29,0:50:26,4.0,0.0,0.04,46.09,38.0,32.0,30
79100,2016/6/29,0:50:32,4.0,0.0,0.04,41.11,38.0,32.0,30
79101,2016/6/29,0:50:38,4.0,0.0,0.04,41.94,38.0,32.0,30
79102,2016/6/29,0:50:44,4.0,0.0,0.04,36.13,38.0,32.0,30
79103,2016/6/29,0:50:51,4.0,0.0,0.04,36.13,38.0,32.0,30
79104,2016/6/29,0:50:57,4.0,0.0,0.04,27.0,38.0,32.0,30
79105,2016/6/29,0:51:3,4.0,0.0,0.04,39.45,38.0,32.0,30
79106,2016/6/29,0:51:9,4.0,0.0,0.04,50.24,38.0,32.0,30
79107,2016/6/29,0:51:15,4.0,0.0,0.04,38.62,38.0,32.0,30
79108,2016/6/29,0:51:21,4.0,0.0,0.05,31.98,38.0,32.0,30
79109,2016/6/29,0:51:27,4.0,0.0,0.04,41.11,38.0,32.0,30
79110,2016/6/29,0:51:33,4.0,0.0,0.04,44.43,38.0,32.0,30
79111,2016/6/29,0:51:39,4.0,0.0,0.04,50.24,38.0,32.0,30
79112,2016/6/29,0:51:45,4.0,0.0,0.05,34.47,38.0,32.0,30
79113,2016/6/29,0:51:51,4.0,0.0,0.04,39.45,38.0,32.0,30
79114,2016/6/29,0:51:57,4.0,0.0,0.04,47.75,38.0,32.0,30
79115,2016/6/29,0:52:3,4.0,0.0,0.04,36.96,38.0,32.0,30
79116,2016/6/29,0:52:9,4.0,0.0,0.04,54.39,38.0,32.0,30
79117,2016/6/29,0:52:16,4.0,0.0,0.04,40.28,38.0,32.0,30
79118,2016/6/29,0:52:22,4.0,0.0,0.05,46.92,38.0,32.0,30
79119,2016/6/29,0:52:28,4.0,0.0,0.04,50.24,38.0,32.0,30
79120,2016/6/29,0:52:34,4.0,0.0,0.04,40.28,38.0,32.0,30
79121,2016/6/29,0:52:40,4.0,0.0,0.04,50.24,38.0,32.0,30
79122,2016/6/29,0:52:46,4.0,0.0,0.04,41.94,38.0,32.0,30
79123,2016/6/29,0:52:52,4.0,0.0,0.04,38.62,38.0,32.0,30
79124,2016/6/29,0:52:58,4.0,0.0,0.04,31.15,38.0,32.0,30
79125,2016/6/29,0:53:4,4.0,0.0,0.04,46.09,38.0,32.0,30
79126,2016/6/29,0:53:10,4.0,0.0,0.05,32.81,38.0,32.0,30
79127,2016/6/29,0:53:16,4.0,0.0,0.04,52.73,38.0,32.0,30
79128,2016/6/29,0:53:22,4.0,0.0,0.04,49.41,38.0,32.0,30
79129,2016/6/29,0:53:28,4.0,0.0,0.04,44.43,38.0,32.0,30
79130,2016/6/29,0:53:35,4.0,0.0,0.04,52.73,38.0,32.0,30
79131,2016/6/29,0:53:41,4.0,0.0,0.04,46.09,38.0,32.0,30
79132,2016/6/29,0:53:47,4.0,0.0,0.04,41.11,38.0,32.0,30
79133,2016/6/29,0:53:53,4.0,0.0,0.04,33.64,38.0,32.0,30
79134,2016/6/29,0:53:59,4.0,0.0,0.04,46.09,38.0,32.0,30
79135,2016/6/29,0:54:5,4.0,0.0,0.04,37.79,38.0,32.0,30
79136,2016/6/29,0:54:11,4.0,0.0,0.04,50.24,38.0,32.0,30
79137,2016/6/29,0:54:17,4.0,0.0,0.04,41.11,38.0,32.0,30
79138,2016/6/29,0:54:23,4.0,0.0,0.04,41.94,38.0,32.0,30
79139,2016/6/29,0:54:29,4.0,0.0,0.04,43.6,38.0,32.0,30
79140,2016/6/29,0:54:35,4.0,0.0,0.04,43.6,38.0,32.0,30
79141,2016/6/29,0:54:41,4.0,0.0,0.04,40.28,38.0,32.0,30
79142,2016/6/29,0:54:47,4.0,0.0,0.04,32.81,38.0,32.0,30
79143,2016/6/29,0:54:53,4.0,0.0,0.04,51.9,38.0,32.0,30
79144,2016/6/29,0:55:0,4.0,0.0,0.04,35.3,38.0,32.0,30
79145,2016/6/29,0:55:6,4.0,0.0,0.04,29.49,38.0,32.0,30
79146,2016/6/29,0:55:12,4.0,0.0,0.04,44.43,38.0,32.0,30
79147,2016/6/29,0:55:18,4.0,0.0,0.04,31.98,38.0,32.0,30
79148,2016/6/29,0:55:24,4.0,0.0,0.04,33.64,38.0,32.0,30
79149,2016/6/29,0:55:30,4.0,0.0,0.04,39.45,38.0,32.0,30
79150,2016/6/29,0:55:36,4.0,0.0,0.04,39.45,38.0,32.0,30
79151,2016/6/29,0:55:42,4.0,0.0,0.04,35.3,38.0,32.0,30
79152,2016/6/29,0:55:48,4.0,0.0,0.04,38.62,38.0,32.0,30
79153,2016/6/29,0:55:54,4.0,0.0,0.04,46.09,38.0,32.0,30
79154,2016/6/29,0:56:0,4.0,0.0,0.04,41.11,38.0,32.0,30
79155,2016/6/29,0:56:6,4.0,0.0,0.04,43.6,38.0,32.0,30
79156,2016/6/29,0:56:12,4.0,0.0,0.04,50.24,38.0,32.0,30
79157,2016/6/29,0:56:18,4.0,0.0,0.04,45.26,38.0,32.0,30
79158,2016/6/29,0:56:25,4.0,0.0,0.04,45.26,38.0,32.0,30
79159,2016/6/29,0:56:31,4.0,0.0,0.04,45.26,38.0,32.0,30
79160,2016/6/29,0:56:37,4.0,0.0,0.04,38.62,38.0,32.0,30
79161,2016/6/29,0:56:43,4.0,0.0,0.04,45.26,38.0,32.0,30
79162,2016/6/29,0:56:49,4.0,0.0,0.04,44.43,38.0,32.0,30
79163,2016/6/29,0:56:55,4.0,0.0,0.04,33.64,38.0,32.0,30
79164,2016/6/29,0:57:1,4.0,0.0,0.04,39.45,38.0,32.0,30
79165,2016/6/29,0:57:7,4.0,0.0,0.04,31.15,38.0,32.0,30
79166,2016/6/29,0:57:13,4.0,0.0,0.04,44.43,38.0,32.0,30
79167,2016/6/29,0:57:19,4.0,0.0,0.04,41.94,38.0,32.0,30
79168,2016/6/29,0:57:25,4.0,0.0,0.04,41.11,38.0,32.0,30
79169,2016/6/29,0:57:31,4.0,0.0,0.04,44.43,38.0,32.0,30
79170,2016/6/29,0:57:37,4.0,0.0,0.04,32.81,38.0,32.0,30
79171,2016/6/29,0:57:43,4.0,0.0,0.04,53.56,38.0,32.0,30
79172,2016/6/29,0:57:50,4.0,0.0,0.04,65.19,38.0,32.0,30
79173,2016/6/29,0:57:56,4.0,0.0,0.04,39.45,38.0,32.0,30
79174,2016/6/29,0:58:2,4.0,0.0,0.04,30.32,38.0,32.0,30
79175,2016/6/29,0:58:8,4.0,0.0,0.04,27.83,38.0,32.0,30
79176,2016/6/29,0:58:14,4.0,0.0,0.04,40.28,38.0,32.0,30
79177,2016/6/29,0:58:20,4.0,0.0,0.04,54.39,38.0,32.0,30
79178,2016/6/29,0:58:26,4.0,0.0,0.04,44.43,38.0,32.0,30
79179,2016/6/29,0:58:32,4.0,0.0,0.04,41.94,38.0,32.0,30
79180,2016/6/29,0:58:38,4.0,0.0,0.04,50.24,38.0,32.0,30
79181,2016/6/29,0:58:44,4.0,0.0,0.04,43.6,38.0,32.0,30
79182,2016/6/29,0:58:50,4.0,0.0,0.05,53.56,38.0,32.0,30
79183,2016/6/29,0:58:56,4.0,0.0,0.04,41.11,38.0,32.0,30
79184,2016/6/29,0:59:2,4.0,0.0,0.04,49.41,38.0,32.0,30
79185,2016/6/29,0:59:9,4.0,0.0,0.04,31.98,38.0,32.0,30
79186,2016/6/29,0:59:15,4.0,0.0,0.04,46.09,38.0,32.0,30
79187,2016/6/29,0:59:21,4.0,0.0,0.04,45.26,38.0,32.0,30
79188,2016/6/29,0:59:27,4.0,0.0,0.05,36.96,38.0,32.0,30
79189,2016/6/29,0:59:33,4.0,0.0,0.04,42.77,38.0,32.0,30
79190,2016/6/29,0:59:39,4.0,0.0,0.04,35.3,38.0,32.0,30
79191,2016/6/29,0:59:45,4.0,0.0,0.04,40.28,38.0,32.0,30
79192,2016/6/29,0:59:51,4.0,0.0,0.04,33.64,38.0,32.0,30
79193,2016/6/29,0:59:57,4.0,0.0,0.05,40.28,38.0,32.0,30
79194,2016/6/29,1:0:3,4.0,0.0,0.04,43.6,38.0,32.0,30
79195,2016/6/29,1:0:9,4.0,0.0,0.05,33.64,38.0,32.0,30
79196,2016/6/29,1:0:15,4.0,0.0,0.04,41.94,38.0,32.0,30
79197,2016/6/29,1:0:21,4.0,0.0,0.05,40.28,38.0,32.0,30
79198,2016/6/29,1:0:27,4.0,0.0,0.04,49.41,38.0,32.0,30
79199,2016/6/29,1:0:34,4.0,0.0,0.04,66.85,38.0,32.0,30
79200,2016/6/29,1:0:40,4.0,0.0,0.04,41.11,38.0,32.0,30
79201,2016/6/29,1:0:46,4.0,0.0,0.04,34.47,38.0,32.0,30
79202,2016/6/29,1:0:52,4.0,0.0,0.04,26.17,38.0,32.0,30
79203,2016/6/29,1:0:58,4.0,0.0,0.04,36.13,38.0,32.0,30
79204,2016/6/29,1:1:4,4.0,0.0,0.04,44.43,38.0,32.0,30
79205,2016/6/29,1:1:10,4.0,0.0,0.04,39.45,38.0,32.0,30
79206,2016/6/29,1:1:16,4.0,0.0,0.05,41.11,38.0,32.0,30
79207,2016/6/29,1:1:22,4.0,0.0,0.04,33.64,38.0,32.0,30
79208,2016/6/29,1:1:28,4.0,0.0,0.04,49.41,38.0,32.0,30
79209,2016/6/29,1:1:34,4.0,0.0,0.04,47.75,38.0,32.0,30
79210,2016/6/29,1:1:40,4.0,0.0,0.04,50.24,38.0,32.0,30
79211,2016/6/29,1:1:46,4.0,0.0,0.04,36.96,38.0,32.0,30
79212,2016/6/29,1:1:52,4.0,0.0,0.04,46.92,38.0,32.0,30
79213,2016/6/29,1:1:59,4.0,0.0,0.04,31.98,38.0,32.0,30
79214,2016/6/29,1:2:5,4.0,0.0,0.04,28.66,38.0,32.0,30
79215,2016/6/29,1:2:11,4.0,0.0,0.04,39.45,38.0,32.0,30
79216,2016/6/29,1:2:17,4.0,0.0,0.04,34.47,38.0,32.0,30
79217,2016/6/29,1:2:23,4.0,0.0,0.04,43.6,38.0,32.0,30
79218,2016/6/29,1:2:29,4.0,0.0,0.04,46.09,38.0,32.0,30
79219,2016/6/29,1:2:35,4.0,0.0,0.04,47.75,38.0,32.0,30
79220,2016/6/29,1:2:41,4.0,0.0,0.04,35.3,38.0,32.0,30
79221,2016/6/29,1:2:47,4.0,0.0,0.04,36.96,38.0,32.0,30
79222,2016/6/29,1:2:53,4.0,0.0,0.04,45.26,38.0,32.0,30
79223,2016/6/29,1:2:59,4.0,0.0,0.04,35.3,38.0,32.0,30
79224,2016/6/29,1:3:5,4.0,0.0,0.04,37.79,38.0,32.0,30
79225,2016/6/29,1:3:11,4.0,0.0,0.04,27.0,38.0,32.0,30
79226,2016/6/29,1:3:17,4.0,0.0,0.04,43.6,38.0,32.0,30
79227,2016/6/29,1:3:24,4.0,0.0,0.04,29.49,38.0,32.0,30
79228,2016/6/29,1:3:30,4.0,0.0,0.04,51.07,38.0,32.0,30
79229,2016/6/29,1:3:36,4.0,0.0,0.04,50.24,38.0,32.0,30
79230,2016/6/29,1:3:42,4.0,0.0,0.04,41.94,38.0,32.0,30
79231,2016/6/29,1:3:48,4.0,0.0,0.04,46.09,38.0,32.0,30
79232,2016/6/29,1:3:54,4.0,0.0,0.04,36.96,38.0,32.0,30
79233,2016/6/29,1:4:0,4.0,0.0,0.04,38.62,38.0,32.0,30
79234,2016/6/29,1:4:6,4.0,0.0,0.04,36.96,38.0,32.0,30
79235,2016/6/29,1:4:12,4.0,0.0,0.04,47.75,38.0,32.0,30
79236,2016/6/29,1:4:18,4.0,0.0,0.04,40.28,38.0,32.0,30
79237,2016/6/29,1:4:24,4.0,0.0,0.04,31.98,38.0,32.0,30
79238,2016/6/29,1:4:30,4.0,0.0,0.04,45.26,38.0,32.0,30
79239,2016/6/29,1:4:36,4.0,0.0,0.04,48.58,38.0,32.0,30
79240,2016/6/29,1:4:42,4.0,0.0,0.04,32.81,38.0,32.0,30
79241,2016/6/29,1:4:49,4.0,0.0,0.04,42.77,38.0,32.0,30
79242,2016/6/29,1:4:55,4.0,0.0,0.04,51.07,38.0,32.0,30
79243,2016/6/29,1:5:1,4.0,0.0,0.04,35.3,38.0,32.0,30
79244,2016/6/29,1:5:7,4.0,0.0,0.04,41.11,38.0,32.0,30
79245,2016/6/29,1:5:13,4.0,0.0,0.04,40.28,38.0,32.0,30
79246,2016/6/29,1:5:19,4.0,0.0,0.04,36.96,38.0,32.0,30
79247,2016/6/29,1:5:25,4.0,0.0,0.04,42.77,38.0,32.0,30
79248,2016/6/29,1:5:31,4.0,0.0,0.04,45.26,38.0,32.0,30
79249,2016/6/29,1:5:37,4.0,0.0,0.04,29.49,38.0,32.0,30
79250,2016/6/29,1:5:43,4.0,0.0,0.04,36.13,38.0,32.0,30
79251,2016/6/29,1:5:49,4.0,0.0,0.04,30.32,38.0,32.0,30
79252,2016/6/29,1:5:55,4.0,0.0,0.04,46.09,38.0,32.0,30
79253,2016/6/29,1:6:1,4.0,0.0,0.04,56.88,38.0,32.0,30
79254,2016/6/29,1:6:8,4.0,0.0,0.04,37.79,38.0,32.0,30
79255,2016/6/29,1:6:14,4.0,0.0,0.04,33.64,38.0,32.0,30
79256,2016/6/29,1:6:20,4.0,0.0,0.04,48.58,38.0,32.0,30
79257,2016/6/29,1:6:26,4.0,0.0,0.04,40.28,38.0,32.0,30
79258,2016/6/29,1:6:32,4.0,0.0,0.04,41.11,38.0,32.0,30
79259,2016/6/29,1:6:38,4.0,0.0,0.05,45.26,38.0,32.0,30
79260,2016/6/29,1:6:44,4.0,0.0,0.04,44.43,38.0,32.0,30
79261,2016/6/29,1:6:50,4.0,0.0,0.04,42.77,38.0,32.0,30
79262,2016/6/29,1:6:56,4.0,0.0,0.04,34.47,38.0,32.0,30
79263,2016/6/29,1:7:2,4.0,0.0,0.04,38.62,38.0,32.0,30
